Pressure_PSI,FlowRate_GPM,Temperature_A_C,Moisture_%,Acoustic_dB,Leak
31.723973426418056,11.963706474573941,26.905029517191796,11.078557950153336,55.47929755228169,0.0
29.726926528192546,8.370119614941537,25.766392302416815,5.177906883440011,41.52847754855455,0.0
27.45458199961174,9.74993035264666,26.516777426022287,9.85144622022246,48.30183035341779,0.0
26.581002430567448,13.700457692204662,23.234463043322172,3.5549854887913215,57.81416530941199,0.0
31.977052413438056,11.271908327623262,21.244550272179588,11.904329959112818,40.61226292230791,0.0
20.896957819969927,5.929364880712064,23.25006996663966,18.934888151852675,63.651892636585934,0.0
34.503475005130596,5.57622440911882,26.375533460022453,7.441874043345351,51.21523270280634,0.0
22.09753304231605,13.467807038835513,29.222115957269782,23.796291940389985,54.654629624496906,1.0
23.219583965757852,6.968148462812987,24.141072020944783,9.522087295709007,52.11169235846361,0.0
27.29992285202512,11.621366869082495,29.55171176375373,13.94587437596401,56.654814214237135,0.0
37.542895301175434,10.105657662412447,26.659639534983377,11.622289476207204,45.04663745362092,0.0
26.787989477902663,10.413461922559657,22.213935396582347,13.681384041407714,45.907826978947995,0.0
32.15072170925772,8.233142045894118,25.428067675622064,7.975058659190509,51.49478030889341,0.0
25.61426234570716,14.353459138216763,26.727948556823723,11.734276019279186,52.778124788004334,0.0
34.547531099541715,17.106484320026148,20.149034202894626,-3.4712229317434318,48.80937467366048,0.0
34.11304643274123,9.303538190608213,26.288902315826764,12.669850287956118,52.414038380940326,0.0
41.09165299977847,10.882598121037502,27.345442359646224,5.128829164818948,55.12129533981809,0.0
28.94661632700471,10.243543357660782,25.797736248262286,8.689624474000297,51.039846418916504,0.0
34.01192882854744,9.350782841397328,24.876557578637154,12.98100443457682,45.85114891896493,0.0
27.318708669859262,9.54111632681122,24.654146833997185,12.520754606165246,54.94632827926911,1.0
34.28525959441771,8.44038887495657,24.537355344616355,21.129061637904964,66.79339629986066,1.0
25.687005674347617,7.161006836186189,22.64804039246578,9.502780754845103,51.99842129948587,0.0
34.470031877263686,11.013100063872864,23.624952336190066,15.812461945148954,57.44141421964945,0.0
28.83181622329991,8.700813804490911,24.16681190869568,6.388623363856854,46.91396713929972,0.0
29.614870937349014,3.5542678746486747,25.226988692451485,2.7488491026122057,51.57584582127726,0.0
26.916602618305117,12.385895662716793,23.886370484685866,16.809912041032362,60.84293799465046,1.0
27.18791765526526,12.739837247216146,23.26174151500414,27.028224214189397,67.22737731457937,1.0
29.30262574126825,13.366682503502865,26.51954171825169,12.683747755240885,57.36553237843695,0.0
31.288279099023157,10.932805992727523,25.741227943895712,5.458047456291056,43.28439618130741,0.0
39.46870834537311,6.303316009224257,23.921540926420867,3.501467719520356,56.91111425514081,0.0
35.91269811369131,4.425808398175048,26.012556942975174,8.75070410439374,60.116001468880576,0.0
35.21492755498138,8.201319039155157,24.09368421262813,12.065775961902363,46.5506331029803,0.0
27.266762843856775,8.437231448265868,25.12613005897624,11.863147128425283,44.63319812156974,0.0
22.11343240067885,14.051170750574899,26.950088109445733,22.729643122146683,54.89921216248264,1.0
35.731803349426514,9.977822669276067,23.792517813667473,8.506179194330333,51.076986218498334,0.0
35.256280755178764,12.834221245246273,22.655176784332514,2.6204142471012446,47.899585030951336,0.0
38.83602405450589,6.6879173607434135,24.709730833957316,14.78666575313694,42.8795910657346,0.0
26.376116244184622,12.41316096095112,22.273069967629077,10.780781256443017,58.83443608446907,0.0
28.622708067837916,11.802472883577298,24.44510298129805,11.128751642003643,44.84023582438709,0.0
20.163095024847394,4.954414721422009,24.438725041373086,13.068361568426335,46.95843455358951,0.0
24.228744544284172,14.63849195329539,20.072631752188876,21.788606580991363,56.93196922732254,1.0
35.97942306347668,10.233646229415882,26.06127032748902,9.90792006339919,41.16511941743944,0.0
27.201027724630812,10.980111259671265,24.634620466637358,14.706206533312276,40.706635389825216,0.0
33.842878771204944,7.837759718928943,27.36379290554387,12.20854505656714,47.40988580041062,0.0
17.057116049636566,21.104474622414774,25.431063959588165,40.25353597367541,78.30165964566731,1.0
31.944342169329364,7.035369176902826,26.471217140631097,9.067046111325954,51.12802107829036,0.0
23.113851661105997,12.080230045934865,27.380077506414086,12.466976093594024,37.64362424287545,0.0
30.511256697803407,12.051518689771678,24.736565834458506,7.164700943024418,58.33690104509815,0.0
6.47661037484162,9.925022878298332,24.998353622272194,25.245979714367657,64.97431573418756,1.0
28.87862305102809,14.958433998556435,21.852913553219537,10.632734003388826,51.14608295276554,0.0
20.21716053770916,10.578821200543798,27.47907549046848,11.526472956399271,50.98516439366776,0.0
37.2359670992809,11.63473152567756,24.708605200556892,15.76202129420061,54.04049736450957,0.0
34.66444411658707,6.182198011660611,22.988538899304036,11.426267510304791,63.95791314704164,0.0
32.80002589179649,15.294325007521412,26.479444972974854,10.285647415661252,55.28314518984416,0.0
39.12603736295628,6.938607649437276,20.640437616071495,9.66964614756751,51.777005359238515,0.0
24.306500875050975,12.562216081914826,24.141451554253642,9.461372160877032,42.63739392147107,0.0
40.48417918749335,7.513070705170762,26.81662208242368,11.249197456814429,50.98711419237279,0.0
35.593149385562306,8.452527992880793,24.12455629606819,15.453291936465659,54.63987304491875,0.0
28.580668276686325,11.971885109713618,23.56415609810284,7.552894958663324,49.30889525752479,0.0
36.813720883097666,12.568881784187893,24.1676904057741,7.2501714453161465,46.8632869467611,0.0
23.362238925530193,6.821789377214745,20.98014147106285,15.140159580792117,53.32187470541881,0.0
25.052915030833958,12.726180422642486,26.430956863566067,7.735412240565784,44.07165458869476,0.0
26.348461660561796,12.612451237832985,24.754227916046172,10.864379465410815,55.20778212448144,0.0
26.82613375161591,7.655116477887769,24.455350780010477,7.632810140736537,47.38661937468356,0.0
23.660654143438485,13.996618983977775,24.462662767181918,3.282062166574164,37.26522173956779,0.0
31.67993523799011,9.10039234622141,25.028159596929168,24.476266512125108,54.56452283255318,1.0
28.44687359778101,8.438068543055962,26.30687474134413,14.460671576104204,49.657251512853996,0.0
32.11502981014128,11.197506560229971,24.8958729176015,9.751780592829101,53.31496315003759,0.0
26.577891801517918,7.866084288243484,22.276726903640377,4.073365746975088,52.62230719160628,0.0
19.076380196708897,10.659547714198352,26.151032243088135,10.436282332201662,42.25729661104087,0.0
31.620344150348533,10.602690197008238,25.997139382008452,6.9761944454184315,50.73256419508076,0.0
18.52647014748134,9.532314325193198,25.41105399643292,-0.47802033298304636,46.79596976091043,0.0
29.58819572348719,12.081001346476398,27.150482613922637,9.676465113105838,47.83867238659887,0.0
18.39624899301284,10.56786660894861,25.060757352825917,19.322736841418703,48.05554281363363,1.0
41.92365599538485,10.578852672034515,27.222752177978514,14.710821912527665,49.694557978304424,0.0
27.922642865119347,18.643686174283168,27.814422042956792,40.14829840103636,83.2351309787181,1.0
30.634522747628882,11.9767155250646,26.164625771048964,12.603742709546038,61.13865389350283,0.0
37.58224006592801,11.96504322703552,23.504132756244125,13.734269634422375,44.007765884866814,0.0
24.922104135205586,7.12705099445805,24.738428562995118,4.861738199687734,50.395666016024045,0.0
33.26087627202056,11.311981438753305,27.477712068116748,16.487303206185018,48.11608637936553,0.0
31.198862602312282,7.803753022576238,22.004744267860985,15.069440726286203,50.85215994179457,0.0
31.58412048800202,6.796462550554934,24.216092663642783,8.531538060133908,55.49785463902076,0.0
26.89214520744884,15.419497755908292,24.314070327106514,36.314422857754295,66.42015552118669,1.0
34.394952616678815,7.739262033371025,23.269578799292532,12.32427273379444,45.72661355202911,0.0
31.73234197695014,11.976544297099943,26.745757899837574,15.880854042201575,56.93890433071181,0.0
20.070675382630224,12.03633864923831,25.753630142081555,9.395568911360463,42.5958064852661,0.0
24.239722228323217,5.243434408921395,23.577883286799015,7.015069449199954,51.13582315172265,0.0
29.263746398425656,7.929243651057774,26.211025840471677,8.040006521354625,41.08338170257135,0.0
30.560234245659906,6.3505333202050025,24.683167530663564,13.587183933455469,43.843561043756786,0.0
23.218777651956458,8.843426808517773,23.219610853555313,2.320518359430663,54.46873270018527,0.0
44.470060053470526,11.137939174672061,23.574163179514265,-1.9882937569740111,45.92365138970029,0.0
29.44818857974522,15.211002951877783,25.87210214955188,30.094796181868457,56.20826236001267,1.0
33.6127099223549,8.525601898332162,26.878019757043678,11.099221856621197,45.66385726045253,0.0
30.43222116770247,13.250441317032848,24.02646353409043,10.07385334521271,45.021374176325295,0.0
28.72674618059309,4.237857068509278,26.088882667338023,4.777813488046175,42.4258053638054,0.0
24.288489239866585,13.092179733795561,28.163508315154964,3.160440941618848,53.30052028445259,0.0
27.648310269197967,9.875557385783036,22.482258887259494,16.860372163434967,44.04789455840322,1.0
31.546515240856504,9.804727474718026,25.711339745677247,11.446780397478726,46.47237510874036,0.0
22.549436547110254,8.681591655699728,26.661311382590817,7.65697714893118,50.80044703258153,0.0
32.005058503469385,13.857220263847797,24.80970036680234,13.600400800968089,47.943260593863336,0.0
29.068445707051506,6.922553757986851,27.476566421711293,6.183762631918833,47.574856318322276,0.0
18.553154652735653,10.02934092430484,29.39767407652257,7.9226197073616635,45.66376318578347,0.0
20.19143374093413,15.08261775293219,25.686710696772607,24.268286614832242,50.752134552074835,1.0
27.518366799470133,5.972493080287081,24.532820535444003,8.492339934061736,46.179434991067595,0.0
41.32612594404114,7.7002545738846155,26.953965615323913,8.690600158709614,53.94535645622722,0.0
30.975021284991765,11.604584402986683,26.684137720755803,13.166422471697258,52.77101570631985,1.0
21.98711058540065,7.783337413289063,19.96233809016363,6.684237036788607,51.001525296628024,0.0
32.91621773650582,7.961020571952125,24.994528887817772,11.41670941558484,56.70270832615863,0.0
20.716176066369805,9.125343342308906,24.21080106652177,11.934825178578501,53.59882475903517,0.0
25.802973997050213,17.87590066918045,25.793411383027834,28.756583005239413,60.91178375817182,1.0
27.173252089092728,9.143205557804638,24.612683439412418,7.535265577786236,52.68775929408493,0.0
29.438182867564976,12.696065486182366,24.829647815457996,9.19403240034651,56.28601709041393,0.0
32.98375930340088,9.983655870543375,23.273574481077837,28.449350638845935,57.9601749324754,1.0
22.2770185884945,6.870194348816368,26.469058436848975,4.315666491601732,40.48625516191353,0.0
21.617290889322053,14.815863514302835,28.310084442937463,17.543565121714558,47.355826504125844,0.0
23.52279905066399,9.529340911005486,23.30465610156993,17.312448862371543,57.93559020682819,1.0
33.61377221285119,7.756299938154137,22.205889953706052,18.96406777831482,60.40508368163142,1.0
20.883923547138945,5.644865145570424,25.040006439654928,13.813513355206709,46.875522168955726,0.0
13.007066411336588,12.687758634522348,24.94268867792947,1.7309357237665282,37.78706926557615,0.0
27.29304684954601,9.146738713349851,27.34186557224072,15.521278298319004,42.341549463372594,0.0
27.54537849763815,11.414128755622006,22.541610095242937,32.385426296305646,64.11222808562816,1.0
37.20157049843297,9.6019957210334,23.924089649951807,14.351891469836398,61.94404813472867,0.0
27.221031827487607,12.532357211674453,20.704593521466293,1.5908585243571327,49.86832152775522,0.0
27.531440357303985,9.551175415060198,27.749967272423646,13.056671191201929,57.877263765801736,0.0
36.923404405534484,15.860134447081565,25.501089256646726,16.583994232074733,43.65826899818407,0.0
15.569569019184108,11.67588356405934,24.073134172038408,24.126353458926868,52.44605945900392,1.0
27.668875348901945,12.654461917395803,22.355457042817648,4.367643011094425,35.95829326965108,0.0
31.142543339550347,12.013099644761017,22.539047883645498,14.065427326412024,52.21788461573779,0.0
32.695312327710205,9.908881699354906,25.828533799582782,17.18228161111659,44.63825168498265,0.0
26.941159840854706,8.53257253494884,22.78514990879858,10.117862874584077,53.594606078498465,0.0
30.20664607023505,10.829909821416384,25.20801084629714,4.189195108841118,46.986103393989964,0.0
15.070035879522063,11.275246828018183,29.08588972227006,13.314610370899736,62.130878030810166,0.0
26.050509525996908,8.568534879683682,24.30482475411036,14.215431874607,60.759209878827846,0.0
32.721052275326805,10.41584716487664,23.07711111205124,9.44316734269639,36.17977560588551,0.0
24.10623579447192,13.09051244564899,25.764014410905528,5.237106176544702,53.54726490774181,0.0
30.353905329537586,15.174869347674196,22.548416518436547,13.927488336144654,45.54021108679398,0.0
30.304351217186532,13.44720319024444,28.439969060658807,12.692651132667446,59.750316901373104,1.0
27.94470479485341,14.656899215950705,27.80723933705667,11.589386906155482,41.937520268576435,0.0
31.022782625979424,8.42656447198386,24.671656762092713,16.232665420051784,58.64740331866396,0.0
24.223604608292327,11.754705630148235,23.205413637151562,3.364807612191922,56.184153794584105,0.0
22.270199761060468,15.393115342109036,24.14846025444928,25.515601242614707,50.15673241461781,1.0
33.66129701753533,7.75916666757001,24.408668775829142,9.173671878720798,48.9121362747946,0.0
30.941837765810604,8.786024719887477,25.76713426341413,9.2773868640617,50.974376355528705,0.0
21.580246384370408,17.712318967175314,27.07926465860223,23.37918274762234,61.58913441352719,1.0
31.345298425744758,7.5622528605326504,22.92697473848282,6.914463874343371,49.92831126557323,0.0
34.287658743819705,6.647174918360723,27.02181913068549,5.299923452285428,54.71823312068043,0.0
17.700352328535132,13.819953934098779,26.235371225622597,2.8632209118772893,49.57540403234449,0.0
36.954444389735386,12.991908062451095,23.984421018386787,14.927050837676859,53.6706337104522,0.0
27.982471567913567,11.080300609959423,22.826576208645978,8.513311259564146,41.79280919387458,0.0
27.174902145490204,12.017537407852483,25.232465434585137,23.247720906560858,57.86261345561947,1.0
37.183481541871366,8.903688735987545,22.88082303259583,8.05987170047338,56.90073578230733,0.0
21.769957816617204,10.704872184522628,27.04736169832521,5.352957986500177,58.46652386904198,0.0
25.74335398543472,13.949517393503875,22.75223445573559,12.609250439756558,51.03823780967402,0.0
28.26870782474577,10.59641531535519,26.095412386326288,11.311850294899289,49.405189226794114,0.0
25.297478873253432,15.417398168117415,24.838767270369836,9.052403384050296,58.20820581570943,0.0
40.40961945502085,7.7551450358994245,23.878750231249597,11.207584253765873,49.3944297455779,0.0
24.859367437039243,9.950798114179326,24.79433698736142,6.158061775023986,56.867162932635814,0.0
26.6667193230788,9.067353330840211,27.159966339268404,14.242399098221245,49.36014006119077,0.0
31.22633418961786,7.2871461420941674,22.61548518201242,15.1695785541379,50.23999143951732,0.0
22.787102843543465,9.617290667475862,24.175686889616365,13.037218285347683,43.37168976101833,0.0
21.01403489231691,13.132527509365154,23.496512870625622,20.60403764492225,52.45509041351933,1.0
26.63763229470074,13.823149658972081,24.922765732902572,23.046812156611658,63.534378910874125,1.0
28.002837573704934,15.426130447361391,23.63063821497469,16.275345792539053,60.33691445265114,0.0
29.43967884660031,11.1611686743089,21.46383751522677,15.12466487044471,50.63427511720037,0.0
26.824007325309775,12.87534200919904,22.889724906135275,17.9754763620349,49.00285095943347,0.0
18.796989691535483,12.116191637686297,28.275510037076224,13.302432000560934,61.58407902916653,1.0
31.929559268035433,14.195139001131487,25.493456422572546,6.51915086405147,52.0241899948868,0.0
40.52959842988345,15.996123213970174,25.424724107616154,10.537481150328437,35.610064486236894,0.0
30.11040978470063,11.327712827439875,24.434775219982722,11.627583029185201,55.96203406677177,0.0
31.351584703485297,7.518352461371046,24.896749151781663,9.430843339761749,41.97857442075013,0.0
34.156336530701154,8.62798744305708,24.14037615433724,8.441262288658377,49.92967799832323,0.0
22.384017020719803,10.704835758012905,26.05385706208213,15.069580731316517,47.35108151110788,0.0
40.21508794877764,11.141245088126615,25.201617708518746,9.63707163781144,46.15604854317598,0.0
31.213972778536814,11.74606283596093,22.65746357968277,5.139154328326704,50.28162530752884,0.0
39.791141394534655,11.150494203075102,25.507449006208386,5.601243652257901,55.36176522497358,0.0
25.601802026856063,10.017462290639847,20.0825161534569,10.988257300534006,50.18792667806642,0.0
40.908371535346944,8.409503896994678,25.82771839935557,22.01060993964675,58.45936856032178,0.0
34.6509329642087,11.002845653160573,22.18128628632696,6.096225025019285,59.20400526908455,0.0
33.31824051511415,14.637468393701642,24.80788982765985,8.74050372530776,59.14922582755672,0.0
31.40414672611889,12.549821513569388,22.610744793607623,19.61921910106416,49.66491552312454,0.0
28.508828291553304,11.336759874090495,25.005646399066194,8.062877080646123,47.13069278636539,0.0
37.20318995084324,12.573917309556878,26.156557038552446,11.82184336508562,49.79781485477179,0.0
30.84215921908828,9.07233992774787,28.00565417049916,17.503642890364922,56.75193303467396,0.0
18.197581778477087,8.729337134791699,21.917284689977045,6.194085276384711,56.39218065103356,0.0
23.296881229757986,8.130537239085045,26.95094591134227,8.762959111913757,34.42875392974814,0.0
28.884925486843517,9.686783443076406,25.262305410754944,8.062536265461837,51.83509564375021,0.0
31.85999389899333,8.9449852582273,24.098665694350753,3.9284185481312335,35.79192530283786,0.0
20.78321220509794,17.828684870369383,26.51971301011892,40.48399709354379,68.68731857695374,1.0
37.31382473876198,8.811691455794527,24.528150297829587,7.658382646120538,46.82597791682825,0.0
18.293388815768253,7.993195709437709,26.435061032801357,6.495017296712431,44.978481028966286,0.0
30.861527619030962,14.85644294707658,23.01546057374401,8.222264447718313,55.09553383490185,0.0
19.09212464767707,8.87156192229664,23.734005935407417,13.715325620616422,46.1162834395765,0.0
26.433115077539025,16.57768799161088,26.887200105589198,31.785107357157656,63.95361948599714,1.0
29.433247713347985,11.128307061858528,27.970801047140846,6.8333347782785445,44.40579288784332,0.0
32.51765983214471,7.158267202697962,24.9299362016943,11.63659937966021,50.44233134410954,0.0
24.816702236461403,13.088709423757674,19.42542214928844,13.25037879099429,55.7583824775096,0.0
32.44701294312089,13.873770574757106,24.60190143478309,24.60422090780986,55.10351191250072,1.0
36.250347984353105,13.895960029701953,25.06485223564486,9.060956284537362,53.83961908299353,0.0
33.501265818071325,8.30194515695475,24.534453246613655,14.06350375352888,50.33891746525336,0.0
29.222896518819354,10.2478144811904,25.672677123331063,9.283259013946234,50.28391842826403,0.0
33.479143711770796,10.098389387485488,24.046180144805355,16.43276602516009,47.89755289716816,0.0
25.758644592075907,10.659721235875054,26.677741721356053,6.9694605116387525,54.64044327625169,0.0
28.554143571573892,9.564214767311663,22.666573454537915,17.288639755578053,62.578381780538166,1.0
39.896885365943525,10.277090946730556,27.473697414708283,6.384812879662617,49.199390982686346,0.0
36.42366335987512,6.4338402214406365,28.100157647922185,9.044614173240069,51.216069738685334,0.0
25.622385181155543,10.895835177992303,23.173880523879387,10.010016245465275,54.457856967326535,0.0
32.168503903638616,4.678377188703701,23.172800348793874,4.697456361708744,53.249115301325816,0.0
22.241150737448113,5.371032914273534,25.821390627555058,10.387029071656743,48.16017995567751,0.0
33.43434186705405,12.046371791099997,22.625559180514223,12.261416749143823,56.994247046614674,0.0
32.703620477175235,8.632903862013043,24.01479425779536,4.138033780827882,55.18482691187509,0.0
18.781101962807014,7.530354815919398,27.205053912912028,7.915314294476458,62.6674341128033,0.0
23.029296936525817,13.17711405268887,26.475213528953926,12.269942914275921,40.582583473476795,0.0
28.301166619537398,10.819065543321038,28.96039268337918,5.642322936496318,54.21191383589694,0.0
28.19484151715504,12.18022548883446,25.341568295200414,8.736085912346148,56.91253730150058,0.0
22.743138387487168,9.584394819197923,23.77832399544363,14.352734275735187,56.03100266955714,0.0
32.3338723761131,16.699071734750007,25.10248702330604,17.180731052504072,48.4837216587125,0.0
28.822375570327473,9.556109517061685,24.69882332118273,19.39090905753757,48.4939790697735,1.0
28.834385208128886,14.36123887339972,24.72688578159373,9.322986856689544,59.23792766500499,0.0
25.46525099904982,9.846584899750217,24.952392583808535,7.994407917457091,47.109535337710454,0.0
36.292242758499384,5.863724012718135,23.136466582307527,13.64301639508619,48.2273306841076,0.0
39.93244267852977,11.207121864370272,25.564435509941287,14.533625596462679,62.39929276690677,0.0
27.098631096920776,10.786906403637909,22.182673464482818,5.374256811529407,42.36131479864865,0.0
26.326998497071074,7.371695464401926,23.56634678418377,13.64170726377573,54.913327761711244,0.0
32.94724599247198,7.6944518071632135,24.762242473720367,7.571814793095116,45.47727407017373,0.0
27.851823721518084,9.93825589228752,20.48089337468882,6.561776904191028,45.34560305987622,0.0
29.163616796020595,10.874369538119954,26.537983072689833,9.385423185798288,51.00591637234622,0.0
34.43791891034803,3.8233417928014983,20.89369098030499,13.96645297024946,54.05824879356953,0.0
16.251648998698887,13.879360482963559,26.339175381796355,17.05917419944793,62.65216320833294,1.0
37.909813949116014,8.763755065462556,22.414381420143677,11.129326659163267,56.48883902318158,0.0
30.43608314597605,6.670631289004559,24.190162618593,11.409766615998723,45.76047440467504,0.0
27.531041132626918,12.352666378629827,26.03826129389886,11.870632074761446,43.13883835698735,0.0
29.464595074671305,9.940955051453859,29.396279038958966,9.54339512989414,47.94413661603662,0.0
29.774576130123112,13.040414441955637,25.2329039554147,12.527555061567943,52.084871948290576,0.0
19.612792179330448,11.094880657449389,21.034747343600984,7.3612712160998575,48.76617114613375,0.0
36.24937775612496,11.89349835294524,26.907390265271548,20.083297128563423,31.836477324495448,1.0
19.041587878347684,15.910316580117488,24.536163190281965,35.57272861868883,54.35559249721688,1.0
32.65801278268425,11.206781901390345,25.139813308917645,12.796546378267916,48.55716137221772,0.0
35.709298623444255,8.966171852976675,26.115726059775227,13.004115326776393,55.131205117517354,0.0
23.8730252546382,7.868568528133752,20.549244086188573,11.85946256092058,44.57211975248286,0.0
32.84083139421137,11.52477280663661,25.013073695470393,14.693771661370455,54.39842686979039,0.0
28.39415345460724,9.638780396388926,24.18061222009461,0.9135448640853525,41.02337802514671,0.0
35.08062465129896,10.083919120172515,27.443669812011038,13.414983830260645,51.53341112775645,0.0
17.236635477891028,12.723449590386519,26.454227526677485,17.901830108631504,51.57711225604049,0.0
29.405434198552385,9.715308480660648,21.745996154436906,7.512418100164567,52.812433690079956,0.0
26.38307606529623,10.037584813854476,27.525251704698096,7.065080566549986,43.9503111494326,0.0
28.491099749172633,10.576522654331942,25.899050176320422,26.055309962651762,52.110728192626894,1.0
32.820265124209214,11.076849834954627,21.905516805093562,6.293042642082871,54.35631154830087,0.0
25.75424463106784,10.87456978170022,25.111506206985545,7.33310274969819,40.843047729510744,0.0
25.72695681494374,12.251937829476395,27.06965222771171,10.679794078791186,45.37454183305642,0.0
29.336007788656023,8.55217790748281,22.571912254853213,6.804195159387756,58.350095750959824,0.0
24.62014663610875,8.855457576024536,27.755154671690835,13.500098007974236,51.01933368929978,0.0
35.05190217271276,11.980343497863673,21.974742451744948,6.836791510971281,52.212523950898884,0.0
25.024188702085475,11.704095768352289,23.41754564670603,21.23264059036056,58.648068758057164,1.0
12.558070684070152,7.734454684518264,23.114258329220615,11.137929851986025,53.53471794926803,0.0
27.751067660269165,13.266385169336251,27.753867463177322,16.65555228963388,49.872301009182344,0.0
23.768737074936165,5.7538735789993725,24.017967726901606,14.661207465182914,44.59146973701798,0.0
20.212345107234327,11.96071188315938,22.674365994678006,7.881889834185385,66.10434689220568,0.0
22.575440170664564,6.836969910004509,25.890421757828122,4.942030374111018,48.24419172382728,0.0
28.392452999787324,16.685525549727743,26.322361981185438,21.646061611455316,57.06910223316315,1.0
37.97184496948939,6.138500682735941,26.335072189588264,7.386436660986694,52.64083499307499,0.0
31.87910684318988,12.88062662968187,24.45732166954798,8.657293048384995,46.80229725057636,0.0
23.64689310047866,11.189896623973087,25.509068602073896,13.606534158755158,52.55396035544848,1.0
32.73542517102422,9.08349357540314,23.69953382754143,12.716047723147332,58.92939630498679,0.0
27.24545813868605,10.463491641169403,28.349603355871462,7.414027534249968,45.56613494232824,0.0
17.319994722467424,16.80255179706233,27.288410317315865,31.278362608144022,70.79236072020942,1.0
23.073823990602094,7.738998744172826,27.16591365808135,9.921987736430136,55.37512340912435,0.0
19.489027159489687,7.9605306870785695,26.58823186914709,10.734242479655643,48.715144466501656,0.0
27.66045776064333,11.624012162782215,26.039466611990004,12.646554006878592,49.43669641135352,0.0
30.94832093952079,5.731642615876,22.511275031700425,9.028718512423115,55.74143088221557,0.0
29.420257979910662,8.539427267019786,26.2666024725113,7.034289672453831,49.17590316879819,0.0
27.50419843231585,17.6017173853986,25.228530460126642,2.5618214649782143,37.53675038151329,0.0
24.325523635819312,7.579967588526798,27.526728169901837,10.41051851747068,59.023300071253495,0.0
33.64947715010981,12.869506979399382,26.614838364764857,9.372003837527886,44.147147120583824,0.0
22.09720848032049,8.53512307821547,26.100760940306042,7.158108679516031,51.29286055651658,0.0
27.826603163716946,14.721975799116386,21.631550404939688,21.06292851669903,50.91795280508806,1.0
23.98669788643965,11.635889226490544,24.82199892678306,13.423930690459542,46.934723880265906,0.0
25.485388575881792,12.822391837957369,23.884215480192687,14.447552339788718,47.381084621669594,0.0
18.64187878985586,10.574499180989099,25.50473184836615,10.860520082308724,56.49514377502222,1.0
26.99158711868618,14.972211596887133,24.168903457114713,8.556554795938661,44.73720638320174,0.0
35.85187475086787,8.52665858853705,24.44810844781339,13.844100849593708,61.89700780948746,0.0
33.09376853066374,10.5855510339989,25.918067809813408,16.384164138092096,50.147192873577296,0.0
35.87053267216821,10.613192330544019,24.13572377286245,6.73094538736633,55.28625091460883,0.0
30.350101562342005,8.327749558964765,25.243183079148025,24.966232232021632,53.185929464998914,1.0
23.377981028817786,9.2853193625522,21.96117621825139,4.599614871061525,55.983608537946154,0.0
28.015264654034656,10.403783748096018,23.335197046479884,14.593138252479779,37.39609988324126,0.0
25.318805225295222,8.91969739217645,26.31208713440592,8.872974671178634,45.77152699434987,0.0
37.98344942423424,16.102309913641335,22.53961576660705,16.251293062575,46.86922446483426,0.0
20.48070388760879,9.760882752033964,27.491450155205996,13.501177944038382,50.53772050955775,1.0
35.362186136334664,12.94856117035107,26.94879871060264,8.760437092958645,53.11206702525728,0.0
35.357723220652616,12.141149532871966,24.463540129320428,9.466429483184609,53.522989837187026,0.0
40.97772121029652,9.965344663739321,30.99746821100493,3.8517993811084263,49.55569110753542,0.0
27.541880444223015,7.836977365369383,27.486207155696587,2.95010931696536,49.70422173113946,0.0
34.27393295748097,8.079361699020575,23.10144098658853,12.040616772162847,64.64306997242153,0.0
43.68991101923306,8.705081751958726,26.492348107400097,13.953849389413428,51.94756066520731,0.0
26.29414993839782,5.535646795134342,25.131726132639514,12.430310011364412,36.64875638625416,0.0
20.78975851480584,7.491336435501774,23.44657581828118,4.984097543285908,54.620674393304384,0.0
18.71993979655342,6.293808711590893,22.860181713667583,11.920754980288168,53.35679132043745,0.0
34.27627217316799,13.364687507944293,26.98978666977676,6.039184105185183,56.95606946986572,0.0
18.701098751648498,11.546155980970546,23.804109070751732,11.630610832894659,53.590389369180635,0.0
22.485534548178883,15.58309406331497,24.796247289925898,27.705916965144574,56.27093863441793,1.0
32.62387912223377,11.472079878854869,23.157948143546943,11.469867413340074,55.340027320606325,0.0
23.400998755135944,16.01764152873982,23.503684125402817,40.447224421731065,68.48894488422033,1.0
32.55266918510503,13.651700830322842,24.746141599857054,9.40005011458902,56.276985886877256,0.0
23.690121563513678,12.598976517592202,25.776364585448302,27.415097909986407,77.71905633815186,1.0
37.673194879880356,10.266674138417612,19.823281672897103,10.269405191123123,49.26880242397477,0.0
24.28610171556722,11.867647069560308,25.0338395983335,4.629435664805033,55.25478179744258,0.0
25.938029169248814,6.696976920359678,23.50775797482993,8.388195697531529,56.20192087694997,0.0
25.364043328375054,17.741472240356373,27.80472530690045,8.73946732103974,50.95249920677784,0.0
27.87886981092949,14.355741687426029,30.885505292010873,29.620495313215116,81.22312490057155,1.0
35.40239153037038,10.354973626438982,24.28144193009257,11.07316466865365,56.2732601503121,0.0
32.70735191591105,13.142195079187305,21.55554287857361,4.078683520706837,46.48767193145864,0.0
37.10096200133957,12.287388332525559,25.233753939837133,5.4175440645579975,51.56047611089035,0.0
22.931754795741718,10.095195048491147,24.58914134101359,14.528278386553884,55.16101341801233,0.0
40.00334466930682,10.325323595245106,28.942701298002582,1.9710071037447623,61.52053652255876,0.0
39.13943173027355,6.239628672630053,28.333178686751086,12.465484275491375,53.72513953779732,0.0
26.539816228066627,13.688423070317999,26.730749941193128,30.72276880459442,69.96261064275589,1.0
